file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\rochi\Downloads\sneel\LuckPerms\sponge\src\main\java\me\lucko\luckperms\sponge\messaging\PluginMessageMessenger.java,me.lucko.luckperms.sponge.messaging.PluginMessageMessenger,class,14,15,1,14,10,2,0,28,0,0.5555555,0.0,0.0,6,0,4,1,1,0,5,0,0,0,3,1,0,3,0,0,2,0,0,42,3,0,2,0,0,0,1,8,0,9,1,0,0,2,49,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\api\src\main\java\net\luckperms\api\context\ContextConsumer.java,net.luckperms.api.context.ContextConsumer,interface,4,10,6,4,4,1,0,4,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\messaging\message\AbstractMessage.java,me.lucko.luckperms.common.messaging.message.AbstractMessage,class,3,7,4,3,2,1,4,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1025,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\node\types\RegexPermission.java,me.lucko.luckperms.common.node.types.RegexPermission$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\forge\src\main\java\me\lucko\luckperms\forge\listeners\ForgePlatformListener.java,me.lucko.luckperms.forge.listeners.ForgePlatformListener,class,16,17,1,16,11,1,0,26,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,38,1,1,0,1,1,3,0,5,0,5,3,0,0,0,33,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\storage\implementation\file\StorageLocation.java,me.lucko.luckperms.common.storage.implementation.file.StorageLocation,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\util\StackTracePrinter.java,me.lucko.luckperms.common.util.StackTracePrinter$Builder,innerclass,3,3,0,3,6,1,0,7,11,0.6666667,0.0,0.0,6,0,5,1,0,0,5,0,0,0,2,0,0,2,0,0,0,0,1,23,5,0,0,0,0,0,0,4,0,4,0,0,0,2,21,25,0
C:\Users\rochi\Downloads\sneel\LuckPerms\sponge\src\main\java\me\lucko\luckperms\sponge\service\model\ContextCalculatorProxy.java,me.lucko.luckperms.sponge.service.model.ContextCalculatorProxy,class,9,12,3,9,4,1,0,6,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,28,1,0,0,0,0,0,0,3,0,3,0,0,1,0,15,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\commands\group\DeleteGroup.java,me.lucko.luckperms.common.commands.group.DeleteGroup,class,18,19,1,18,13,3,0,56,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,59,7,0,2,1,0,5,5,4,0,6,3,0,0,1,35,1,1
C:\Users\rochi\Downloads\sneel\LuckPerms\sponge\src\main\java\me\lucko\luckperms\sponge\LPSpongePlugin.java,me.lucko.luckperms.sponge.LPSpongePlugin$RegisterCommandsListener,innerclass,4,4,0,4,2,1,0,1,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,2,0,0,11,0,0,0,0,0,6,0,2,0,2,0,0,0,0,10,25,0
