file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\config\StreamsBuilderFactoryBeanInMemoryStateStoreTests.java,org.springframework.kafka.config.StreamsBuilderFactoryBeanInMemoryStateStoreTests,class,6,7,1,6,2,1,0,4,0,0.0,0.0,0.0,2,1,0,0,0,2,2,0,0,0,1,1,0,1,0,0,0,0,1,25,0,0,0,0,0,0,0,1,0,1,0,0,1,0,24,1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\core\DefaultKafkaProducerFactoryTests.java,org.springframework.kafka.core.DefaultKafkaProducerFactoryTests$Anonymous9,anonymous,1,1,0,1,1,1,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka-test\src\main\java\org\springframework\kafka\test\condition\LogLevelsCondition.java,org.springframework.kafka.test.condition.LogLevelsCondition,class,15,16,1,15,14,1,0,30,0,0.48000002,0.0,0.0,5,0,5,0,0,0,5,0,0,0,5,4,0,5,0,0,5,0,8,61,1,0,7,0,2,4,0,21,1,21,2,0,0,1,65,1,1
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\listener\ListenerErrorHandlerTests.java,org.springframework.kafka.listener.ListenerErrorHandlerTests$TestListener,innerclass,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\retrytopic\RetryableTopicAnnotationProcessorTests.java,org.springframework.kafka.retrytopic.RetryableTopicAnnotationProcessorTests$RetryableTopicClassLevelAnnotationFactoryWithDlt,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,11,8,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\streams\Configurer1Tests.java,org.springframework.kafka.streams.Configurer1Tests$Config$Anonymous2,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,-1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\streams\Configurer1Tests.java,org.springframework.kafka.streams.Configurer1Tests$Config$Anonymous1,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,-1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\main\java\org\springframework\kafka\listener\ContainerProperties.java,org.springframework.kafka.listener.ContainerProperties,class,17,55,38,17,93,2,0,18,2855,0.9677788,0.0,0.0,79,0,78,1,0,0,78,0,0,0,44,8,3,41,0,0,10,0,4,325,38,0,10,0,7,54,11,61,6,46,2,0,3,0,481,1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\streams\Configurer1Tests.java,org.springframework.kafka.streams.Configurer1Tests$Config$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,-1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka-docs\src\main\java\org\springframework\kafka\jdocs\topics\Config.java,org.springframework.kafka.jdocs.topics.Config,class,5,5,0,5,8,1,0,9,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,28,8,0,0,0,0,12,17,1,0,1,0,0,0,0,19,1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\listener\KafkaMessageListenerContainerTests.java,org.springframework.kafka.listener.KafkaMessageListenerContainerTests$2Listener,innerclass,5,5,0,5,9,1,0,13,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,2,32,0,2,1,0,0,0,9,3,2,3,2,0,0,0,17,0,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\main\java\org\springframework\kafka\listener\CommonLoggingErrorHandler.java,org.springframework.kafka.listener.CommonLoggingErrorHandler,class,8,13,5,8,6,1,0,8,2,0.5,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,1,0,2,0,0,1,0,1,24,2,1,0,0,0,3,2,4,2,3,1,0,0,3,43,1,3
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\streams\KafkaStreamsJsonSerializationTests.java,org.springframework.kafka.streams.KafkaStreamsJsonSerializationTests$Config,innerclass,15,15,0,15,5,1,0,9,8,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,1,27,5,0,0,0,0,3,0,3,1,4,0,0,0,0,23,9,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka-test\src\main\java\org\springframework\kafka\test\context\EmbeddedKafkaContextCustomizerFactory.java,org.springframework.kafka.test.context.EmbeddedKafkaContextCustomizerFactory,class,5,5,0,5,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,22,0,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\main\java\org\springframework\kafka\retrytopic\BackOffValuesGenerator.java,org.springframework.kafka.retrytopic.BackOffValuesGenerator$BackoffRetainerSleeper,innerclass,1,1,0,1,2,1,0,1,0,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,2,0,0,10,1,0,0,0,0,0,1,2,0,2,0,0,0,0,28,26,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\main\java\org\springframework\kafka\support\micrometer\KafkaListenerObservation.java,org.springframework.kafka.support.micrometer.KafkaListenerObservation,enum,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,1,3,0,25,1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\retrytopic\RetryTopicClassLevelIntegrationTests.java,org.springframework.kafka.retrytopic.RetryTopicClassLevelIntegrationTests$FirstTopicListener,innerclass,7,7,0,7,1,1,0,1,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,5,0,0,1,2,0,0,0,0,16,8,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\main\java\org\springframework\kafka\streams\KafkaStreamsMicrometerListener.java,org.springframework.kafka.streams.KafkaStreamsMicrometerListener,class,6,7,1,6,6,1,0,8,0,0.41666666,0.0,0.0,4,0,4,0,0,0,4,0,0,2,3,0,0,3,0,0,3,0,1,26,0,0,1,0,0,1,0,5,0,5,1,0,0,0,32,1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\support\micrometer\ObservationTests.java,org.springframework.kafka.support.micrometer.ObservationTests$Config,innerclass,28,28,0,28,14,1,0,17,76,0.84615386,0.0,0.0,13,0,0,0,0,13,13,0,0,0,1,0,0,0,0,1,0,0,3,80,13,0,0,0,0,6,1,9,2,10,2,1,0,1,42,9,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\core\DefaultKafkaProducerFactoryTests.java,org.springframework.kafka.core.DefaultKafkaProducerFactoryTests$Anonymous14,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\core\DefaultKafkaProducerFactoryTests.java,org.springframework.kafka.core.DefaultKafkaProducerFactoryTests$Anonymous15,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\samples\sample-02\src\main\java\com\common\Bar2.java,com.common.Bar2,class,0,1,1,0,5,1,0,0,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,17,2,0,0,0,0,2,0,2,1,1,0,0,0,0,9,1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\main\java\org\springframework\kafka\support\mapping\ClassMapper.java,org.springframework.kafka.support.mapping.ClassMapper,interface,1,3,2,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\core\DefaultKafkaProducerFactoryTests.java,org.springframework.kafka.core.DefaultKafkaProducerFactoryTests$Anonymous12,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
